Nombre,Sector,Pais,Tipo
Acciona,Energía,España,Renovables
Acciona Ener,Energía,España,Renovables
Acerinox,Industria,España,Acero
ACS,Construcción,España,Infraestructuras
Aena,Transporte,España,Aeropuertos
Amadeus,Tecnología,España,Software turístico
ArcelorMittal,Industria,Luxemburgo,Acero
B. Sabadell,Banca,España,Banco retail
Bankinter,Banca,España,Banco retail
BBVA,Banca,España,Banco internacional
CaixaBank,Banca,España,Banco retail
Cellnex Telecom,Telecomunicaciones,España,Infraestructura 5G
Colonial SFL,Inmobiliario,España,Socimi
Enagás,Energía,España,Gas
Endesa,Energía,España,Electricidad
Ferrovial Se,Construcción,España,Infraestructuras
Fluidra,Industria,España,Piscinas y equipamiento
Grifols,Salud,España,Biotecnología
IAG,Transporte,España,Aerolíneas
Iberdrola,Energía,España,Electricidad
Inditex,Consumo,España,Textil
Indra,Tecnología,España,Defensa y IT
Logista,Logística,España,Distribución
Mapfre,Seguros,España,Aseguradora
Merlin Properties,Inmobiliario,España,Socimi
Naturgy,Energía,España,Gas y electricidad
Puig Brands B,Consumo,España,Perfumería y moda
Redeia,Energía,España,Red eléctrica
Repsol,Energía,España,Petróleo y gas
ROVI,Salud,España,Farmacéutica
Sacyr,Construcción,España,Infraestructuras
B. Santander,Banca,España,Banco internacional
Solaria,Energía,España,Solar
Telefónica,Telecomunicaciones,España,Telecom
Unicaja Banco,Banca,España,Banco regional
